0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
34168595,Residential or suburban area confinement,is-a,Protective factor,,,,,social risk factor,10.0
34168595,Low income or economic instability,is-a,Risk factor,0.33333333333333337,1.0,social risk factor,social risk factor,social risk factor,7.0
34168595,Long-term confinement,is-a,Stressor,,,,,social risk factor,13.0
34168595,Perceived stress,is-a,Psychological response,,,,,social risk factor,16.0
34168595,Anxiety,is-a,Psychological response,,,,,social risk factor,16.0
33569030,honest leadership,is-a,economic indicator,0.6666666666666667,,'economic stability',,'economic condition',8.0
33569030,improved infrastructure,is-a,economic indicator,0.6666666666666667,,'economic stability',,'economic condition',8.0
33569030,revenue generation,is-a,economic indicator,0.6666666666666667,,'economic stability',,'economic condition',8.0
33569030,CPEC,is-a,economic indicator,0.6666666666666667,,'economic stability',,'economic condition',8.0
33569030,environmental sustainability,is-a,mediator in economic stability,0.5,,'economic stability',,'economic stability',13.0
33569030,sustainable development,is-a,mediator in economic stability,0.5,,'economic stability',,'economic stability',13.0
37462576,Older Black Americans,is-a,racial minority group,,,,,social risk factor,14.0
37462576,Flint Michigan,is-a,"low-income, predominantly Black American community",,,,,'educational access and quality',37.0
37462576,Economic instability,is-a,determinant of healthy aging,,,,,health care access factor,23.0
37462576,Health care access and quality,is-a,determinant of healthy aging,,,,,health care access factor,23.0
37462576,Neighborhood and built environment,is-a,determinant of healthy aging,,,,,health care access factor,23.0
37462576,Social and community context,is-a,determinant of healthy aging,,,,,health care access factor,23.0
37462576,Older adult affordable housing,is-a,cross-sector partnership,,,,,social risk factor,19.0
37462576,Health care,is-a,cross-sector partnership,,,,,social risk factor,19.0
34030549,COVID-19,is-a,pandemic,,,,,social risk factor,16.0
34030549,Disconnected youth and young adults,is-a,vulnerable population,,,,,'economic condition',16.0
34030549,Economic instability,is-a,risk factor for health,0.6,,social risk factor,,social risk factor,17.0
34030549,Health risks,is-a,consequence of COVID-19,,,,,social risk factor,19.0
34030549,Governmental policy responses,is-a,societal reaction to COVID-19,,,,,social risk factor,18.0
34030549,Social protection model,is-a,approach to protect vulnerable populations,,,,,'impact of poor neighborhood',31.0
34030549,Financial burden,is-a,consequence of economic instability,0.5,,'economic instability',,'economic instability',16.0
34030549,Health burden,is-a,consequence of economic instability,0.5,,'economic instability',,'economic instability',16.0
34030549,Social safety net programs,is-a,governmental response to economic instability,0.6,,'economic instability',,'economic instability',26.0
34030549,Job creation,is-a,social safety net program,,,,,social risk factor,15.0
34030549,Education and training,is-a,social safety net program,,,,,social risk factor,15.0
34030549,Paid work experience,is-a,social safety net program,,,,,social risk factor,15.0
34030549,Investments in early childhood care and education,is-a,social safety net program,,,,,social risk factor,15.0
34030549,Housing,is-a,social safety net program,,,,,social risk factor,15.0
37696777,Climate change,is-a,potentially catastrophic event,,,,,social risk factor,23.0
37696777,Potentially catastrophic event,is-a,threat to human health,,,,,social risk factor,18.0
37696777,Unequal power,is-a,form of women's precarity,,,,,'economic stability',19.0
37696777,Physical vulnerability,is-a,form of women's corporal vulnerability,,,,,'economic instability',26.0
37696777,Gender-based violence,is-a,human rights challenge,,,,,social risk factor,17.0
37696777,Exploitation,is-a,human rights challenge,,,,,social risk factor,17.0
37696777,Human trafficking,is-a,human rights challenge,,,,,social risk factor,17.0
37696777,Women's empowerment,is-a,change agent,,,,,social risk factor,14.0
37696777,Change agent,is-a,mitigator of climate change,,,,,social risk factor,21.0
37696777,Gender-sensitive responses,is-a,imperative to the effects of climate change,,,,,health care access factor,32.0
37696777,Women's empowerment,is-a,promoter of human rights and achievement of UN Sustainable Development Goals,,,,,'neighborhood and built in environment',56.0
35022062,Bovine respiratory disease (BRD),is-a,disease,,,,,social risk factor,15.0
35022062,Bovine respiratory microbiome,is-a,"part of, bovine respiratory system",,,,,'impact of poor neighborhood',24.0
35022062,Bovine respiratory disease (BRD),is-a,"common disease in, beef cattle industry",,,,,'economic instability',29.0
35022062,Pathogenesis,is-a,"biological process involved in, Bovine respiratory disease (BRD",,,,,'impact of social and community factors',47.0
35022062,Microbiota,is-a,"component of, respiratory ecosystem",,,,,'impact of poor neighborhood',26.0
35022062,Clinical signs of BRD,is-a,"indication of, Bovine respiratory disease (BRD",,,,,'educational access and quality',33.0
35022062,Alternative therapy,is-a,"treatment method for, Bovine respiratory disease (BRD",,,,,health care access factor,41.0
18003682,Rheumatic fever,is-a,preventable disease,,,,,social risk factor,17.0
18003682,Rheumatic fever,is-a,"cause of, valvular heart diseases in Africa",,,,,health care access factor,31.0
18003682,Valvular heart diseases,is-a,disease mainly affecting children and young adults in Africa,,,,,'healthcare access and equality',44.0
18003682,Lack of resources,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Lack of infrastructure,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Political instability,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Economic instability,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Overcrowding,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Malnutrition,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Lack of political will,is-a,factor contributing to persistence of rheumatic fever,,,,,health care access factor,40.0
18003682,Rheumatic heart diseases,is-a,result of rheumatic fever,,,,,health care access factor,19.0
18003682,Infective endocarditis,is-a,result of rheumatic fever,,,,,health care access factor,19.0
35914487,Immigration court proceedings,is-a,legal procedure,,,,,social risk factor,15.0
35914487,Immigration status,is-a,legal status,,,,,social risk factor,12.0
35914487,Fear of deportation,is-a,psychological stress factor,,,,,social risk factor,12.0
35914487,Uncertainty regarding the future,is-a,psychological stress factor,,,,,social risk factor,12.0
35914487,Vilification of racial/ethnic groups,is-a,social discrimination,,,,,social risk factor,10.0
35914487,Religion,is-a,protective factor,,,,,social risk factor,10.0
35914487,Social support,is-a,protective factor,,,,,social risk factor,10.0
35914487,Economic stability,is-a,protective factor,,,,,social risk factor,10.0
35914487,Linguistic proficiency,is-a,protective factor,,,,,social risk factor,10.0
35969324,Paternal incarceration,is-a,Social determinant of maternal health,,,,,social risk factor,24.0
35969324,Exposure to incarceration,is-a,Social determinant of family incarceration patterns,,,,,'social and community factors',34.0
35969324,Access to resources,is-a,Social determinant of family incarceration patterns,,,,,'social and community factors',34.0
35969324,Racial and ethnic lines,is-a,Social determinant of exposure to incarceration and access to resources,,,,,'impact of low educational access and quality',46.0
35969324,Telomere length,is-a,Physiological indicator of maternal health,,,,,'social and community factors',30.0
35969324,Economic instability,is-a,Secondary stressor related to paternal incarceration,,,,,'healthcare access and equality',38.0
35969324,Poor mental health,is-a,Secondary stressor related to paternal incarceration,,,,,'healthcare access and equality',38.0
35969324,Parenting stress,is-a,Secondary stressor related to paternal incarceration,,,,,'healthcare access and equality',38.0
35836987,Guangdong-Hong Kong-Macao Greater Bay Area,is-a,region,,,,,social risk factor,16.0
35836987,PSR model,is-a,method,,,,,social risk factor,17.0
35836987,Entropy weight method,is-a,method,,,,,social risk factor,17.0
35836987,GIS,is-a,method,,,,,social risk factor,17.0
35836987,Gray correlation method,is-a,method,,,,,social risk factor,17.0
35836987,Public health emergencies,is-a,event,,,,,social risk factor,17.0
35836987,Economic resilience,is-a,attribute,,,,,social risk factor,14.0
35836987,Scientific research and innovation,is-a,domain,,,,,social risk factor,15.0
35836987,Medical governance,is-a,domain,,,,,social risk factor,15.0
35836987,Government regulation,is-a,domain,,,,,social risk factor,15.0
35836987,Industrial system,is-a,domain,,,,,social risk factor,15.0
35836987,Economic status,is-a,attribute,,,,,social risk factor,14.0
35836987,Economic response,is-a,attribute,,,,,social risk factor,14.0
33789535,Psychosocial stressors,is-a,Social disadvantage,,,,,social risk factor,8.0
33789535,Poverty,is-a,Major stressor,,,,,social risk factor,13.0
33789535,Unemployment,is-a,Major stressor,,,,,social risk factor,13.0
33789535,Universal basic income,is-a,Tool for alleviating impact of major stressors,,,,,health care access factor,35.0
33789535,COVID-19,is-a,Major pandemic,,,,,'economic condition',15.0
26553887,Evolving family structure,is-a,social determinant of health,,,,,social risk factor,16.0
26553887,Economic conditions,is-a,social determinant of health,,,,,social risk factor,16.0
26553887,Past exposure to caregiving,is-a,factor influencing long-term care planning,,,,,'economic condition',33.0
26553887,Child rearing,is-a,factor influencing long-term care planning,,,,,'economic condition',33.0
26553887,Perceived institutional and economic instability,is-a,factor influencing long-term care planning,,,,,'economic condition',33.0
26553887,Perceived economic instability,is-a,factor influencing perception of children's ability to support parents' long-term care,,,,,'neighborhood and built in environment',66.0
26553887,Viability of social insurance programs,is-a,factor influencing long-term care planning,,,,,'economic condition',33.0
26553887,Changing norms around aging and family roles,is-a,factor influencing expectations of older age and long-term care options,,,,,'impact of low educational access and quality',52.0
37681141,COVID-19 pandemic,is-a,global event,,,,,social risk factor,14.0
37681141,Unemployment rate,is-a,economic factor,0.6666666666666667,,'economic stability',,social risk factor,9.0
37681141,Economic instability,is-a,economic factor,0.6666666666666667,,'economic stability',,social risk factor,9.0
37681141,Mental well-being,is-a,health factor,0.5,,health care access factor,,social risk factor,9.0
37681141,Vaccination,is-a,preventive measure,,,,,social risk factor,16.0
37681141,Sentiment analysis,is-a,Artificial Intelligence technique,,,,,social risk factor,25.0
37681141,Entity detection,is-a,Artificial Intelligence technique,,,,,social risk factor,25.0
37681141,Linear regression,is-a,Artificial Intelligence technique,,,,,social risk factor,25.0
37681141,Logistic regression,is-a,Artificial Intelligence technique,,,,,social risk factor,25.0
37681141,Twitter data,is-a,social media data,,,,,social risk factor,9.0
37681141,Vaccine sentiment,is-a,public sentiment,,,,,'economic condition',14.0
37681141,Vaccine availability,is-a,healthcare factor,,,,,health care access factor,8.0
37681141,Side effects,is-a,healthcare concern,,,,,health care access factor,12.0
25603937,This study,is-a,prospective study,,,,,social risk factor,16.0
25603937,This study,is-a,longitudinal study,,,,,social risk factor,16.0
25603937,Surveys,is-a,method used in this study,,,,,'economic instability',18.0
25603937,Physiologic measurements,is-a,method used in this study,,,,,'economic instability',18.0
