0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
21145153,"""Prevailing socioeconomic inequalities""",is-a,"""Inequality driving factor""",,,,,'low quality maternal health',18.0
21145153,"""Occupied Palestinian territory""",is-a,"""Equity in healthcare delivery assessment context""",,,,,'healthcare disparities',34.0
24626441,Public health expenditures,is-a,determinant of health system performance,,,,,'adequate training to healthcare staff',28.0
24626441,Income inequality,is-a,determinant of health system performance,,,,,'adequate training to healthcare staff',28.0
24626441,Marginalization index,is-a,determinant of health system performance,,,,,'adequate training to healthcare staff',28.0
24626441,Maternal mortality,is-a,indicator of health system performance,,,,,inadequate_healthcare,27.0
24626441,Child mortality,is-a,indicator of health system performance,,,,,inadequate_healthcare,27.0
24626441,Life expectancy at birth,is-a,health indicator,,,,,'healthcare disparities',14.0
24626441,Infant mortality,is-a,health indicator,,,,,'healthcare disparities',14.0
24626441,Marginalization index,is-a,social determinant of health,,,,,'low quality maternal health',19.0
24626441,Gini coefficient,is-a,social determinant of health,,,,,'low quality maternal health',19.0
24626441,Federal funding,is-a,factor in health system performance,,,,,'access to qualified physicians',25.0
24626441,Health system reform,is-a,factor in health performance,,,,,inadequate_healthcare,20.0
29444213,Gastroesophageal reflux disease,is-a,Disease,,,,,'higher mortality',15.0
29444213,Health care disparities,is-a,Public health issue,,,,,inadequate_healthcare,16.0
29444213,Race/ethnicity,is-a,Demographic variable,,,,,'defensive medicine',17.0
29444213,Socioeconomic status,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
29444213,Environment,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
25907544,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Housing condition,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Employment status,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Social support,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Access to healthy foods,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Transportation,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Neighborhood safety,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Healthcare access,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25907544,Racial discrimination,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26195270,People with communication disability,is-a,People with disabilities,,,,,'healthcare disparities',15.0
26195270,Fiji,is-a,Multicultural and multilingual nation,,,,,'low quality maternal health',26.0
26195270,Disability care workers,is-a,Service providers,,,,,'defensive medicine',15.0
26195270,Special education teachers,is-a,Service providers,,,,,'defensive medicine',15.0
26195270,Traditional healers,is-a,Service providers,,,,,'defensive medicine',15.0
26195270,Speech-language pathologists,is-a,Service providers,,,,,'defensive medicine',15.0
26195270,Geographic barriers,is-a,Barriers to service development,,,,,'access to preventive care',19.0
26195270,Linguistic diversity,is-a,Barriers to service development,,,,,'access to preventive care',19.0
26195270,Cultural barriers,is-a,Barriers to service development,,,,,'access to preventive care',19.0
26195270,Financial barriers,is-a,Barriers to service development,,,,,'access to preventive care',19.0
26195270,Macro-level drivers,is-a,Drivers of change,,,,,'government funding',14.0
26195270,Meso-level drivers,is-a,Drivers of change,,,,,'government funding',14.0
26195270,Micro-level drivers,is-a,Drivers of change,,,,,'government funding',14.0
26195270,Disabled people's organisations,is-a,Micro-level drivers of change,,,,,'government funding',20.0
37067806,Smoking,is-a,Health Risk Behavior,,,,,'healthcare disparities',16.0
37067806,Obesity,is-a,Health Outcome,,,,,'higher mortality',14.0
37067806,Education,is-a,Socioeconomic Factor,,,,,'higher mortality',17.0
37067806,Pollution,is-a,Environmental Factor,,,,,'government funding',14.0
37067806,Poverty,is-a,Economic Factor,,,,,'medication error',14.0
37067806,Mental Stress,is-a,Psychological Factor,,,,,'higher mortality',17.0
37067806,Unemployment,is-a,Socioeconomic Factor,,,,,'higher mortality',17.0
37067806,Healthcare Access,is-a,Health System Factor,,,,,'healthcare disparities',16.0
37067806,Diet,is-a,Lifestyle Factor,,,,,'defensive medicine',15.0
18513625,Disparity,is-a,Public health policy term,,,,,'higher mortality',19.0
18513625,Disparity,is-a,Result of inequitable health care delivery,,,,,'adequate training to healthcare staff',26.0
18513625,Health outcomes,is-a,Result of health care delivery,,,,,inadequate_healthcare,20.0
18513625,Minorities,is-a,Group with different health outcomes,,,,,'poor obsteteric outcomes',23.0
18513625,The poor,is-a,Group with different health outcomes,,,,,'poor obsteteric outcomes',23.0
18513625,Poverty,is-a,Root of disparity,,,,,'higher mortality',13.0
18513625,Lack of social and medical infrastructure,is-a,Root of disparity,,,,,'higher mortality',13.0
18513625,Health services research,is-a,Tool for describing disparity,,,,,'healthcare disparities',22.0
18513625,Quality discipline,is-a,Tool for describing disparity,,,,,'healthcare disparities',22.0
18513625,Structural and process-based deficits in health care delivery system,is-a,Root cause of disparity,,,,,'healthcare disparities',15.0
18513625,Quality of care,is-a,Related concept to disparity,,,,,'healthcare disparities',19.0
30866982,Health Equity Implementation Framework,is-a,Conceptual Framework,,,,,'hospital readmission',16.0
30866982,Healthcare Disparity Implementation Challenges,is-a,Implementation Problem,,,,,'medication error',13.0
30866982,Hepatitis C Virus Treatment,is-a,Healthcare Disparity Challenge,,,,,'healthcare disparities',11.0
30866982,Patient Level Implementation Assessment,is-a,Method to understand barriers,,,,,'access to preventive care',21.0
30866982,Semi-structured Interviews,is-a,Data Collection Method,,,,,'medication error',15.0
30866982,VA Medical Clinics,is-a,Healthcare System,0.6666666666666667,,'healthcare disparities',,'healthcare disparities',10.0
30866982,Care Coordination after testing positive for HCV,is-a,Implementation Issue,,,,,'medication error',13.0
30866982,Testimonials about racial discrimination,is-a,Healthcare Disparity Issue,,,,,'healthcare disparities',6.0
30866982,High Cure Rates,is-a,Treatment Facilitator,,,,,'government funding',15.0
30866982,Patient Confidentiality,is-a,Method to offset HCV stigma,,,,,'access to preventive care',22.0
24564048,Medical tourism,is-a,international travel,,,,,inadequate_healthcare,13.0
24564048,Medical tourism,is-a,investment in health infrastructure,,,,,inadequate_healthcare,23.0
24564048,Medical tourism,is-a,opportunity for health labour force development,,,,,'poor obsteteric outcomes',34.0
24564048,Medical tourism,is-a,potential for reduced access to healthcare for locals,,,,,'adequate training to healthcare staff',34.0
24564048,Medical tourism,is-a,potential for inefficient use of limited public resources,,,,,'access to qualified physicians',42.0
24564048,Medical tourism,is-a,contributor to environmental health equity issues,,,,,'adequate training to healthcare staff',34.0
24564048,Caribbean countries,is-a,host for medical tourism,,,,,'inaccurate diagnosis',17.0
24564048,Health equity,is-a,concern in medical tourism,,,,,'defensive medicine',18.0
24564048,Environmental health equity,is-a,concern in medical tourism growth,,,,,'medication error',23.0
24564048,Waste management infrastructure,is-a,environmental concern in medical tourism,,,,,'inaccurate diagnosis',27.0
37500584,Disparity in physical activity engagement,is-a,factor of cumulative health effect,,,,,inadequate_healthcare,23.0
37500584,Out-of-pocket health expenditure,is-a,result of cumulative health effect,,,,,inadequate_healthcare,23.0
37500584,Socioeconomic gap,is-a,result of disparity in physical activity engagement,,,,,'access to qualified physicians',38.0
37500584,Physical activity inequity,is-a,factor of social inequity,,,,,'access to specialty care',18.0
37500584,Difficulties in measuring physical activity,is-a,obstacle for exploring physical activity inequity,,,,,'access to qualified physicians',34.0
37500584,Smartphone-derived big data,is-a,method for measuring physical activity,,,,,'access to qualified physicians',26.0
37500584,Fine-grained depiction,is-a,result of using smartphone-derived big data,,,,,'low quality maternal health',33.0
37500584,Inequity in physical activity,is-a,contributor to social inequity,,,,,'inaccurate diagnosis',21.0
25498998,Racial and ethnic disparities,is-a,type of health disparity,,,,,'healthcare disparities',15.0
25498998,Hypertension,is-a,chronic medical condition,,,,,'hospital readmission',17.0
25498998,Interventions,is-a,strategy to reduce disparities,,,,,'healthcare disparities',16.0
25498998,Knowledge gaps,is-a,barrier for translating interventions into practice,,,,,'complications and infections post surgery',35.0
25498998,Collaboration among stakeholders,is-a,requirement for translating interventions into practice,,,,,'complications and infections post surgery',38.0
25498998,Racial and ethnic minorities,is-a,demographic group with health disparities,,,,,'healthcare disparities',26.0
25498998,Pragmatic,sustainable,"multilevel interventions, is-a, strategy to reduce disparities",,,,,'healthcare disparities',45.0
25498998,Implementation researchers,is-a,role in translating interventions into practice,,,,,'complications and infections post surgery',30.0
25498998,Broad partnerships,is-a,strategy for translating interventions into practice,,,,,'complications and infections post surgery',36.0
25498998,Balance and alignment in priorities and incentives,is-a,strategy for stakeholder coordination,,,,,'access to preventive care',28.0
31120921,EconomicClusters algorithm,is-a,tool for defining economic models,,,,,'poor obsteteric outcomes',23.0
31120921,DHS assets,is-a,method for measuring economic status,,,,,'poor obsteteric outcomes',26.0
31120921,EconomicClusters model,is-a,metric of economic status,,,,,'medication error',19.0
31120921,Twenty-group economic model,is-a,economic model for Cameroon,,,,,'higher mortality',21.0
31120921,Five-group economic model,is-a,economic model for Ghana,,,,,'government funding',20.0
31120921,Wealth Index,is-a,model for evaluating variability in health and social outcomes,,,,,'adequate training to healthcare staff',40.0
31120921,Health disparities research,is-a,research area in low- and middle-income countries,,,,,'access to preventive care',36.0
31120921,Child height-for-age Z-score,is-a,variable in agglomerative hierarchical clustering,,,,,'inadequate prenatal care',35.0
31120921,Women's literacy score,is-a,factor in economic status analysis,,,,,'inaccurate diagnosis',25.0
31120921,Proportion of children who are deceased,is-a,factor in economic status analysis,,,,,'inaccurate diagnosis',25.0
19043655,Racial disparities,is-a,significant factor contributing to health care problems,,,,,'adequate training to healthcare staff',31.0
19043655,Economic factors,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
19043655,Lower literacy and education levels,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
19043655,Cultural differences,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
19043655,Discrimination and racism,is-a,barrier embedded in the health system,,,,,inadequate_healthcare,25.0
19043655,Disrespect of medical practitioners,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
19043655,Inaccessibility to health services,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
19043655,Decentralized services,is-a,barrier to effective health care,,,,,'access to specialty care',17.0
