0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
35155343,Transmission speed,is-a,characteristic of disease,0.6666666666666667,,'risk of vector borne disease',,domestic violence,17.0
23419274,Intimate partner violence,is-a,form of violence,0.6,,history of domestic violence,,domestic violence,7.0
23419274,Job instability,is-a,economic issue,,,,,domestic violence,12.0
23419274,Economic well-being,is-a,component of overall well-being,,,,,'poor emotional well being',16.0
23419274,Welfare recipients,is-a,socio-economic group,,,,,social policy,13.0
23419274,Low-income women with abusive partners,is-a,vulnerable population,,,,,social policy,14.0
23419274,Services and policies,is-a,means of support,,,,,amount of workload,11.0
23419274,Barriers to employment,is-a,challenge in economic well-being,,,,,'poor emotional well being',20.0
34520099,Childhood Cancer,is-a,Disease,,,,,'risk of cancer',12.0
34520099,Acute Lymphoblastic Leukemia,is-a,Childhood Cancer,,,,,'risk of cancer',8.0
34520099,Acute Myeloid Leukemia,is-a,Childhood Cancer,,,,,'risk of cancer',8.0
34520099,Neuroblastoma,is-a,Childhood Cancer,,,,,'risk of cancer',8.0
34520099,Resource Use,is-a,Hospital Expenditure,,,,,social policy,13.0
34520099,Inpatient Days,is-a,Hospital Expenditure,,,,,social policy,13.0
34520099,CCHE,is-a,Hospital,,,,,social policy,11.0
29731600,Prevention of intergenerational poverty,is-a,poverty reduction strategy,,,,,protective factor,18.0
29731600,Evidence-based family prevention programs,is-a,poverty reduction strategy,,,,,protective factor,18.0
29731600,School prevention programs,is-a,poverty reduction strategy,,,,,protective factor,18.0
29731600,Government policies,is-a,poverty reduction strategy,,,,,protective factor,18.0
29731600,Earned Income Tax Credit,is-a,Government policy,0.6666666666666667,,social policy,,social policy,9.0
29731600,Adverse social environments,is-a,consequence of poverty,,,,,'noise level at home',15.0
29731600,Academic failure,is-a,child and adolescent problem associated with poverty,,,,,'loosing health coverage associated with job',29.0
29731600,Antisocial behavior,is-a,child and adolescent problem associated with poverty,,,,,'loosing health coverage associated with job',29.0
29731600,Drug abuse,is-a,child and adolescent problem associated with poverty,,,,,'loosing health coverage associated with job',29.0
29731600,Depression,is-a,child and adolescent problem associated with poverty,,,,,'loosing health coverage associated with job',29.0
29731600,Child and adolescent problems,are-a,risk for continued poverty in adulthood,,,,,'risk of vector borne disease',27.0
29731600,Effective family-based prevention programs,is-a,strategy to reduce risk of continued poverty in adulthood,,,,,'proximity to factories and power plants',39.0
29731600,Efficient school-based prevention programs,is-a,strategy to reduce risk of continued poverty in adulthood,,,,,'proximity to factories and power plants',39.0
34539457,COVID-19,is a,pandemic,,,,,social policy,10.0
34539457,COVID-19,is a,health challenge,,,,,'mold in dwelling',12.0
34539457,Economic crisis,is a,global issue,,,,,social policy,10.0
34539457,Healthcare system,is a,societal determinant of health,,,,,factor influencing health,19.0
34539457,GDP growth,is a,economic indicator,,,,,protective factor,12.0
34539457,Relief package,is a,government intervention,0.6666666666666667,,nutritional intervention,,nutritional intervention,10.0
34539457,Lockdown restrictions,is a,preventive measure,,,,,protective factor,9.0
34539457,Economic instability,is a,consequence of pandemic,,,,,'risk of cancer',15.0
34539457,Health burden,is a,consequence of pandemic,,,,,'risk of cancer',15.0
15903070,Pedicularis humanus humanus,is-a,human body louse,,,,,'leaking roof',13.0
15903070,Rickettsia prowazekii,is-a,agent of epidemic typhus,,,,,amount of workload,18.0
15903070,Borrelia recurrentis,is-a,agent of relapsing fever,,,,,'risk of cancer',17.0
15903070,Bartonella quintana,is-a,"agent of trench fever, bacillary angiomatosis, chronic bacteremia, endocarditis, and lymphadenopathy",,,,,'degree of responsibility and accountability at work',77.0
15903070,Acinetobacter baumannii,is-a,human pathogen,,,,,'crowding at home',12.0
31060633,Familial adversity,is-a,adversity,,,,,social policy,10.0
31060633,Marital instability/conflict,is-a,familial adversity,,,,,social policy,12.0
31060633,"""Suboptimal"" parenting",is-a,familial adversity,,,,,social policy,12.0
31060633,Economic disadvantage,is-a,familial adversity,,,,,social policy,12.0
31060633,Parental mental health problems,is-a,familial adversity,,,,,social policy,12.0
31060633,Mental health,is-a,health outcome,,,,,'leaking roof',12.0
31060633,Self-harm,is-a,mental health issue,0.0,0.0,mental health issue,mental health issue,mental health issue,0.0
31060633,Risk taking,is-a,behavior,,,,,'leaking roof',11.0
31060633,Criminality,is-a,social behavior,0.6666666666666667,,social policy,,social policy,7.0
31060633,Victimization,is-a,social circumstance,0.6666666666666667,,social policy,,social policy,11.0
31060633,Economic hardship,is-a,economic disadvantage,,,,,'mold in dwelling',15.0
31060633,High parental conflict,is-a,marital instability/conflict,,,,,'unavailability of food',18.0
31060633,Adolescent outcomes,is-a,development stage outcomes,,,,,'crowding at home',18.0
36803137,Social determinants of health,is-a,aspect of health,,,,,amount of workload,11.0
36803137,Healthcare access and quality,is-a,domain of SDOH,,,,,'leaking roof',11.0
36803137,Education access and quality,is-a,domain of SDOH,,,,,'leaking roof',11.0
36803137,Social and community context,is-a,domain of SDOH,,,,,'leaking roof',11.0
36803137,Economic stability,is-a,domain of SDOH,,,,,'leaking roof',11.0
36803137,Neighborhood and built environment,is-a,domain of SDOH,,,,,'leaking roof',11.0
36803137,PubMed search,is-a,method of data collection,,,,,'lack of air conditioning',17.0
36803137,Gray literature search,is-a,method of data collection,,,,,'lack of air conditioning',17.0
36803137,CDC's Healthy People 2030,is-a,framework for defining SDOH,,,,,factor influencing health,18.0
36803137,Community-level SDOH data,is-a,data type,,,,,social policy,11.0
14672243,Childhood adversity,is-a,risk factor for depression,,,,,'risk of vector borne disease',15.0
14672243,Low socio-economic status,is-a,aspect of childhood adversity,,,,,adverse childhood experiences,16.0
14672243,Family disruption,is-a,aspect of childhood adversity,,,,,adverse childhood experiences,16.0
14672243,Residential instability,is-a,aspect of childhood adversity,,,,,adverse childhood experiences,16.0
14672243,Depression onset by age 14,is-a,risk related to family disruption and residential instability,,,,,'inability to enroll in federal food assistance',42.0
14672243,Low parental SES,is-a,factor related to elevated lifetime risks of depression,,,,,'exposure to lead paints and lead pipes',37.0
14672243,High level of residential instability,is-a,factor related to elevated lifetime risks of depression,,,,,'exposure to lead paints and lead pipes',37.0
14672243,Three or more family moves,is-a,criterion for high level of residential instability,,,,,'irregular sleep cycles due to job stress',37.0
14672243,Childhood social disadvantage,is-a,influence on risk of depression onset,,,,,service professionals,24.0
14672243,Early childhood adversity,is-a,factor related to poor prognosis in depression,,,,,'exposure to asbestos in dwelling',31.0
32855588,Unaccompanied Immigrant Children,is-a,Youth,,,,,social policy,12.0
32855588,Psychologists,is-a,Mental Health Providers,0.5,,mental health issue,,mental health problem,5.0
34334214,Economic instability,is-a,Economic condition,,,,,'poor sanitation',12.0
34334214,Earnings shock,is-a,Economic event,,,,,psychological effect,11.0
34334214,CPS involvement,is-a,Child welfare intervention,,,,,nutritional intervention,12.0
34334214,Safety net programs,is-a,Social welfare program,,,,,social policy,13.0
34334214,Child maltreatment investigations,is-a,Child welfare intervention,,,,,nutritional intervention,12.0
34334214,Child abuse,is-a,Form of child maltreatment,,,,,work environment,17.0
34334214,Child neglect,is-a,Form of child maltreatment,,,,,work environment,17.0
34334214,Social benefits,is-a,Form of social welfare,,,,,psychosocial factors,13.0
31169392,Family income,is-a,economic adversity aspect,,,,,'noise level at home',17.0
31169392,Material hardship,is-a,economic adversity aspect,,,,,'noise level at home',17.0
31169392,Financial strain,is-a,economic adversity aspect,,,,,'noise level at home',17.0
31169392,Economic instability,is-a,economic adversity aspect,,,,,'noise level at home',17.0
31169392,Household chaos,is-a,economic adversity aspect,,,,,'noise level at home',17.0
32981999,Family income,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
32981999,Household economic instability,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
32981999,Employment instability,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
32981999,Public assistance benefits,is-a,form of income,,,,,'risk of cancer',10.0
32981999,Employment status,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
32981999,Household hardship,is-a,social determinant of health,,,,,factor influencing health,18.0
32981999,Economic instability,is-a,social determinant of health,,,,,factor influencing health,18.0
32981999,Safety net programs,is-a,social determinant of health,,,,,factor influencing health,18.0
25741184,Joint instability,is-a,health condition,,,,,'poor sanitation',12.0
25741184,Osteoarthritis,is-a,health condition,,,,,'poor sanitation',12.0
25741184,Ligament injury,is-a,health condition,,,,,'poor sanitation',12.0
25741184,Periarticular muscles,is-a,major joint tissues,,,,,mental health issue,12.0
25741184,Knee,is-a,joint,,,,,'job insecurity',11.0
25741184,Ankle,is-a,joint,,,,,'job insecurity',11.0
25741184,Shoulder,is-a,joint,,,,,'job insecurity',11.0
23237683,HIV/AIDS epidemic,exists_in,sub-Saharan Africa,,,,,social policy,13.0
23237683,Political instability,leads_to,spread of HIV/AIDS,,,,,'preterm birth',13.0
23237683,Social problems,leads_to,spread of HIV/AIDS,,,,,'preterm birth',13.0
23237683,Economic instability,leads_to,spread of HIV/AIDS,,,,,'preterm birth',13.0
23237683,Breakdown of social ties,contributes_to,HIV/AIDS epidemic,,,,,social policy,13.0
35041484,Color of a person's skin,is-a,determinant of wellness,,,,,amount of workload,15.0
35041484,Color of a person's skin,is-a,determinant of risk of disease,0.5,,'risk of vector borne disease',,amount of workload,20.0
35041484,Color of a person's skin,is-a,determinant of death risk,0.6,,'risk of cancer',,'risk of cancer',17.0
35041484,Color of a person's skin,is-a,determinant of quality of care received,,,,,'risk of vector borne disease',26.0
35041484,Disparities in cardiovascular disease,is-a,reminder of social injustices,,,,,psychosocial factors,19.0
35041484,Social disadvantage,is-a,determinant of increased risk of CVD,0.6666666666666667,,'risk of cancer',,amount of workload,25.0
35041484,Economic stability,is-a,social determinant of health,,,,,factor influencing health,18.0
35041484,Neighborhood and physical environment,is-a,social determinant of health,,,,,factor influencing health,18.0
35041484,Education,is-a,social determinant of health,,,,,factor influencing health,18.0
35041484,Community and social context,is-a,social determinant of health,,,,,factor influencing health,18.0
35041484,Healthcare system,is-a,social determinant of health,,,,,factor influencing health,18.0
35041484,Structural racism,is-a,factor increasing social determinants of health burden,,,,,factor influencing health,34.0
28937462,Spinal Instability,is-a,Spinal Disorder,,,,,social policy,10.0
37019584,SDOH,is-a,social condition,0.6666666666666667,,social policy,,social policy,7.0
37019584,SDOH,is-a,determining factor of cardiovascular morbidity and mortality,,,,,'pairing of team members at work',43.0
37019584,Economic stability,is-a,domain of SDOH,,,,,'leaking roof',11.0
37019584,Education,is-a,domain of SDOH,,,,,'leaking roof',11.0
37019584,Health care access and quality,is-a,domain of SDOH,,,,,'leaking roof',11.0
37019584,Social and community context,is-a,domain of SDOH,,,,,'leaking roof',11.0
37019584,Neighborhood and built environment,is-a,domain of SDOH,,,,,'leaking roof',11.0
